episode_id,state_id,task,round,observed_persistence_logit,predicted_persistence_logit,termination_advantage,estimated_continue_value,estimated_outside_value,cost_component,progress_component,choice_kernel
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:31,bandit,31,5.148245464372426,4.680519106259856,1.59375,1.59375,0.0,0.0,3.0,15.921863485084177
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:32,bandit,32,5.026300195186874,4.739610456618493,1.6363636363636362,1.6363636363636362,0.0,0.0,3.0,16.125770310829967
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:33,bandit,33,4.901300195186874,4.795528202528701,1.676470588235294,1.676470588235294,0.0,0.0,3.0,16.319481795288468
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:34,bandit,34,5.026300195186874,4.848483175863021,1.7142857142857144,1.7142857142857144,0.0,0.0,3.0,16.503507705524044
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:35,bandit,35,5.02975041827262,4.898668017991679,1.75,1.75,0.0,0.0,3.0,16.67833232024784
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:36,bandit,36,5.023245464372426,4.946259273291119,1.7837837837837838,1.7837837837837838,0.0,0.0,3.0,16.844415704235445
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:37,bandit,37,4.898245464372426,4.991419175206332,1.8157894736842104,1.8157894736842104,0.0,0.0,3.0,17.002194919023673
seed-12035-pa-0.35-pb-0.35,seed-12035-pa-0.35-pb-0.35:0,bandit,0,4.203889734292549,1.367647220698613,0.5,0.5,0.0,0.0,0.0,0.0
seed-12035-pa-0.35-pb-0.35,seed-12035-pa-0.35-pb-0.35:1,bandit,1,3.849076984180108,1.5357002752100228,0.5,0.5,0.0,0.0,-2.0,1.0
seed-12035-pa-0.35-pb-0.35,seed-12035-pa-0.35-pb-0.35:2,bandit,2,1.2575990353171704,1.695350676995862,0.5,0.5,0.0,0.0,-2.0,1.95
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:0,bandit,0,4.203889734292549,1.367647220698613,0.5,0.5,0.0,0.0,0.0,0.0
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:1,bandit,1,3.849076984180108,1.5357002752100228,0.5,0.5,0.0,0.0,-2.0,1.0
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:2,bandit,2,4.350412651601648,1.695350676995862,0.5,0.5,0.0,0.0,3.0,1.95
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:3,bandit,3,2.7731232641398407,1.8470185586924093,0.5,0.5,0.0,0.0,-2.0,2.8525
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:4,bandit,4,3.376928011042974,1.9911030463041293,0.5,0.5,0.0,0.0,3.0,3.709875
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:5,bandit,5,3.1128222787715707,2.336033625740706,0.8571428571428572,0.8571428571428572,0.0,0.0,3.0,4.524381249999999
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:6,bandit,6,3.429882179158078,2.622107612964365,1.125,1.125,0.0,0.0,3.0,5.298162187499999
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:7,bandit,7,3.017675057605601,2.5433709097751716,0.7777777777777777,0.7777777777777777,0.0,0.0,-2.0,6.033254078124999
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:8,bandit,8,1.8504126516016477,2.498911712858732,0.5,0.5,0.0,0.0,-2.0,6.731591374218749
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:9,bandit,9,4.892675057605601,3.0958522805748356,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,7.395011805507812
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:10,bandit,10,4.350206558916746,3.2017676189830695,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,8.02526121523242
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:11,bandit,11,3.975412651601648,3.302387190470891,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,8.623998154470799
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:12,bandit,12,2.974076984180108,3.397975783384322,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,9.192798246747259
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:13,bandit,13,4.828889734292549,3.488784946652081,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,9.733158334409895
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:14,bandit,14,4.436967589003199,3.5750536517564524,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,10.2465004176894
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:15,bandit,15,4.667999079229087,3.6570089216056054,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,10.73417539680493
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:16,bandit,16,4.4130413716877825,3.7348664279623,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,11.197466626964683
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:17,bandit,17,4.4130413716877825,3.8088310590011605,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,11.63759329561645
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:18,bandit,18,4.001928011042974,3.879097458488078,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,12.055713630835626
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:19,bandit,19,4.792999079229087,3.945850538000649,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,12.452927949293844
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:20,bandit,20,4.7880413716877825,4.009265963537592,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,12.83028155182915
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:21,bandit,21,4.578889734292549,4.069510617797688,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,13.188767474237693
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:22,bandit,22,5.15864569998304,4.126743039344778,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,13.529329100525807
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:23,bandit,23,4.21393946547494,4.181113839814515,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,13.852862645499515
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:24,bandit,24,3.767675057605601,4.232766100260764,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,14.160219513224538
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:25,bandit,25,5.401300195186874,4.281835747684701,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,14.45220853756331
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:26,bandit,26,4.33893946547494,4.3284519127374415,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,14.729598110685144
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:27,bandit,27,3.6128222787715703,4.372737269537544,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,14.993118205150886
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:28,bandit,28,3.71393946547494,4.414808358497643,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,15.243462294893341
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:29,bandit,29,3.58893946547494,4.454775893009735,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,15.481289180148673
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:30,bandit,30,5.02975041827262,4.492745050796224,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,15.70722472114124
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:31,bandit,31,4.21393946547494,4.528815750693388,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,15.921863485084177
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:32,bandit,32,4.90475041827262,4.563082915595694,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,16.125770310829967
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:33,bandit,33,4.895541900901097,4.595636722252885,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,16.319481795288468
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:34,bandit,34,4.9130413716877825,4.6265628385772155,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,16.503507705524044
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:35,bandit,35,4.0699361996449746,4.65594264908533,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,16.67833232024784
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:36,bandit,36,5.273245464372426,4.683853469068039,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,16.844415704235445
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:37,bandit,37,4.792999079229087,4.710368748051612,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,17.002194919023673
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:38,bandit,38,5.270541900901097,4.7355582630860065,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,17.15208517307249
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:39,bandit,39,4.78364569998304,4.759488302368681,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,17.294480914418862
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:40,bandit,40,5.520541900901097,4.782221839687223,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,17.42975686869792
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:41,bandit,41,5.268149927917811,4.803818700139837,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,17.558269025263023
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:42,bandit,42,5.27975041827262,4.82433571756982,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,17.680355573999872
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:43,bandit,43,5.273245464372426,4.843826884128305,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,17.796337795299877
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:44,bandit,44,4.7880413716877825,4.862343492358865,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,17.906520905534883
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:45,bandit,45,4.7880413716877825,4.8799342701778965,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,18.011194860258136
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:46,bandit,46,5.768149927917811,4.896645509105976,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,18.110635117245227
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:47,bandit,47,5.398245464372426,4.912521186087653,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,18.205103361382964
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:48,bandit,48,5.516034256080317,4.927603079220245,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,18.294848193313815
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:49,bandit,49,5.512509570276173,4.941930877696208,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,18.380105783648123
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:50,bandit,50,5.266034256080317,4.955542286248373,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,18.461100494465715
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:51,bandit,51,5.395541900901097,4.968473124372929,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,18.53804546974243
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:52,bandit,52,4.29858735157374,4.980757420591258,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,18.611143196255306
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:53,bandit,53,5.643149927917811,4.99242750199867,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,18.680586036442538
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:54,bandit,54,5.03364569998304,5.003514079335712,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,18.74655673462041
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:55,bandit,55,5.643149927917811,5.014046327805901,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,18.809228897889387
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:56,bandit,56,5.151300195186874,5.024051963852582,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,18.868767452994916
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:57,bandit,57,5.02975041827262,5.0335573180969275,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,18.92532908034517
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:58,bandit,58,5.762509570276173,5.042587404629057,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,18.97906262632791
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:59,bandit,59,5.151300195186874,5.051165986834579,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,19.030109495011512
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:60,bandit,60,5.026300195186874,5.0593156399298245,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,19.078604020260936
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:61,bandit,61,5.887509570276173,5.067057810370309,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,19.12467381924789
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:62,bandit,62,5.523245464372426,5.074412872288769,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,19.168440128285493
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:63,bandit,63,5.148245464372426,5.081400181111306,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,19.21001812187122
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:64,bandit,64,4.776300195186874,5.088038124492716,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,19.249517215777658
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:65,bandit,65,5.636047744848593,5.094344170705055,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,19.287041354988773
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:66,bandit,66,5.145541900901097,5.100334914606778,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,19.322689287239335
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:67,bandit,67,4.895541900901097,5.106026121313414,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,19.356554822877367
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:68,bandit,68,4.523245464372426,5.111432767684718,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,19.3887270817335
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:69,bandit,69,5.65864569998304,5.359294450643808,1.75,1.75,0.0,0.0,3.0,19.419290727646825
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:70,bandit,70,5.518149927917811,5.364173948993909,1.75,1.75,0.0,0.0,3.0,19.44832619126448
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:71,bandit,71,5.78364569998304,5.3688094724265065,1.75,1.75,0.0,0.0,-2.0,19.475909881701256
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:72,bandit,72,4.929882179158078,5.373213219687474,1.75,1.75,0.0,0.0,-2.0,19.502114387616192
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:73,bandit,73,6.014163456931506,5.377396779585393,1.75,1.75,0.0,0.0,3.0,19.527008668235382
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:74,bandit,74,5.65475041827262,5.381371161488416,1.75,1.75,0.0,0.0,-2.0,19.55065823482361
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:75,bandit,75,6.012509570276173,5.385146824296288,1.75,1.75,0.0,0.0,3.0,19.57312532308243
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:76,bandit,76,5.526300195186874,5.388733703963766,1.75,1.75,0.0,0.0,-2.0,19.594469056928308
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:77,bandit,77,5.764163456931506,5.392141239647871,1.75,1.75,0.0,0.0,3.0,19.614745604081893
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:78,bandit,78,5.639163456931506,5.39537839854777,1.75,1.75,0.0,0.0,3.0,19.634008323877797
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:79,bandit,79,5.761047744848593,5.398453699502674,1.75,1.75,0.0,0.0,3.0,19.652307907683905
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:80,bandit,80,5.648245464372426,5.401375235409833,1.75,1.75,0.0,0.0,-2.0,19.669692512299708
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:81,bandit,81,6.016034256080317,5.404150694521634,1.75,1.75,0.0,0.0,3.0,19.686207886684723
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:82,bandit,82,5.40864569998304,5.406787380677845,1.75,1.75,0.0,0.0,-2.0,19.701897492350486
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:83,bandit,83,5.1630413716877825,5.409292232526246,1.75,1.75,0.0,0.0,-2.0,19.716802617732963
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:84,bandit,84,5.04858735157374,5.411671841782226,1.75,1.75,0.0,0.0,-2.0,19.730962486846312
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:85,bandit,85,4.929882179158078,5.413932470575407,1.75,1.75,0.0,0.0,-2.0,19.744414362503996
