episode_id,state_id,task,round,observed_persistence_logit,predicted_persistence_logit,termination_advantage,estimated_continue_value,estimated_outside_value,cost_component,progress_component,choice_kernel
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:37,bandit,37,4.898245464372426,3.2618116214882193,1.8157894736842104,1.8157894736842104,0.0,0.0,3.0,1.3333333333333333
seed-12035-pa-0.35-pb-0.35,seed-12035-pa-0.35-pb-0.35:0,bandit,0,4.203889734292549,3.9880985076828885,0.5,0.5,0.0,0.0,0.0,0.0
seed-12035-pa-0.35-pb-0.35,seed-12035-pa-0.35-pb-0.35:1,bandit,1,3.849076984180108,2.99436358055515,0.5,0.5,0.0,0.0,-2.0,1.0
seed-12035-pa-0.35-pb-0.35,seed-12035-pa-0.35-pb-0.35:2,bandit,2,1.2575990353171704,2.745929848773215,0.5,0.5,0.0,0.0,-2.0,1.25
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:0,bandit,0,4.203889734292549,4.5867915243252035,0.5,0.5,0.0,0.0,0.0,0.0
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:1,bandit,1,3.849076984180108,3.5930565971974655,0.5,0.5,0.0,0.0,-2.0,1.0
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:2,bandit,2,4.350412651601648,3.3446228654155306,0.5,0.5,0.0,0.0,3.0,1.25
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:3,bandit,3,2.7731232641398407,3.2825144324700473,0.5,0.5,0.0,0.0,-2.0,1.3125
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:4,bandit,4,3.376928011042974,3.266987324233676,0.5,0.5,0.0,0.0,3.0,1.328125
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:5,bandit,5,3.1128222787715707,3.2631055471745833,0.8571428571428572,0.8571428571428572,0.0,0.0,3.0,1.33203125
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:6,bandit,6,3.429882179158078,3.2621351029098102,1.125,1.125,0.0,0.0,3.0,1.3330078125
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:7,bandit,7,3.017675057605601,3.261892491843617,0.7777777777777777,0.7777777777777777,0.0,0.0,-2.0,1.333251953125
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:8,bandit,8,1.8504126516016477,3.2618318390770686,0.5,0.5,0.0,0.0,-2.0,1.33331298828125
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:9,bandit,9,4.892675057605601,3.2618166758854317,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333282470703125
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:10,bandit,10,4.350206558916746,3.2618128850875223,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333320617675781
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:11,bandit,11,3.975412651601648,3.2618119373880448,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333330154418945
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:12,bandit,12,2.974076984180108,3.2618117004631757,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333332538604736
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:13,bandit,13,4.828889734292549,3.2618116412319584,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333134651184
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:14,bandit,14,4.436967589003199,3.261811626424154,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333283662796
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:15,bandit,15,4.667999079229087,3.261811622722203,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.33333333209157
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:16,bandit,16,4.4130413716877825,3.2618116217967152,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333330228925
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:17,bandit,17,4.4130413716877825,3.261811621565343,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333332557231
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:18,bandit,18,4.001928011042974,3.2618116215075004,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333139308
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:19,bandit,19,4.792999079229087,3.2618116214930395,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333284827
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:20,bandit,20,4.7880413716877825,3.261811621489424,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333321207
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:21,bandit,21,4.578889734292549,3.2618116214885204,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333330302
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:22,bandit,22,5.15864569998304,3.2618116214882944,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333332575
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:23,bandit,23,4.21393946547494,3.261811621488238,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333144
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:24,bandit,24,3.767675057605601,3.261811621488224,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333286
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:25,bandit,25,5.401300195186874,3.2618116214882202,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333333321
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:26,bandit,26,4.33893946547494,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:27,bandit,27,3.6128222787715703,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:28,bandit,28,3.71393946547494,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:29,bandit,29,3.58893946547494,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:30,bandit,30,5.02975041827262,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:31,bandit,31,4.21393946547494,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:32,bandit,32,4.90475041827262,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:33,bandit,33,4.895541900901097,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:34,bandit,34,4.9130413716877825,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:35,bandit,35,4.0699361996449746,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:36,bandit,36,5.273245464372426,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:37,bandit,37,4.792999079229087,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:38,bandit,38,5.270541900901097,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:39,bandit,39,4.78364569998304,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:40,bandit,40,5.520541900901097,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:41,bandit,41,5.268149927917811,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:42,bandit,42,5.27975041827262,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:43,bandit,43,5.273245464372426,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:44,bandit,44,4.7880413716877825,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:45,bandit,45,4.7880413716877825,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:46,bandit,46,5.768149927917811,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:47,bandit,47,5.398245464372426,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:48,bandit,48,5.516034256080317,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:49,bandit,49,5.512509570276173,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:50,bandit,50,5.266034256080317,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:51,bandit,51,5.395541900901097,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:52,bandit,52,4.29858735157374,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:53,bandit,53,5.643149927917811,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:54,bandit,54,5.03364569998304,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:55,bandit,55,5.643149927917811,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:56,bandit,56,5.151300195186874,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:57,bandit,57,5.02975041827262,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:58,bandit,58,5.762509570276173,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:59,bandit,59,5.151300195186874,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:60,bandit,60,5.026300195186874,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:61,bandit,61,5.887509570276173,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:62,bandit,62,5.523245464372426,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:63,bandit,63,5.148245464372426,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:64,bandit,64,4.776300195186874,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:65,bandit,65,5.636047744848593,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:66,bandit,66,5.145541900901097,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:67,bandit,67,4.895541900901097,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:68,bandit,68,4.523245464372426,3.2618116214882193,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:69,bandit,69,5.65864569998304,3.2618116214882193,1.75,1.75,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:70,bandit,70,5.518149927917811,3.2618116214882193,1.75,1.75,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:71,bandit,71,5.78364569998304,3.2618116214882193,1.75,1.75,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:72,bandit,72,4.929882179158078,3.2618116214882193,1.75,1.75,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:73,bandit,73,6.014163456931506,3.2618116214882193,1.75,1.75,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:74,bandit,74,5.65475041827262,3.2618116214882193,1.75,1.75,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:75,bandit,75,6.012509570276173,3.2618116214882193,1.75,1.75,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:76,bandit,76,5.526300195186874,3.2618116214882193,1.75,1.75,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:77,bandit,77,5.764163456931506,3.2618116214882193,1.75,1.75,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:78,bandit,78,5.639163456931506,3.2618116214882193,1.75,1.75,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:79,bandit,79,5.761047744848593,3.2618116214882193,1.75,1.75,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:80,bandit,80,5.648245464372426,3.2618116214882193,1.75,1.75,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:81,bandit,81,6.016034256080317,3.2618116214882193,1.75,1.75,0.0,0.0,3.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:82,bandit,82,5.40864569998304,3.2618116214882193,1.75,1.75,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:83,bandit,83,5.1630413716877825,3.2618116214882193,1.75,1.75,0.0,0.0,-2.0,1.3333333333333333
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:84,bandit,84,5.04858735157374,3.2618116214882193,1.75,1.75,0.0,0.0,-2.0,1.3333333333333333
