episode_id,state_id,task,round,observed_persistence_logit,predicted_persistence_logit,termination_advantage,estimated_continue_value,estimated_outside_value,cost_component,progress_component,commitment_input_state_0,commitment_input_state_1,commitment_input_state_2
seed-12026-pa-0.65-pb-0.20,seed-12026-pa-0.65-pb-0.20:10,bandit,10,0.2676750576056008,3.427917724639003,1.75,1.75,0.0,0.0,-2.0,10.7799976930885,0.0,-1.3002978560507814
seed-12026-pa-0.65-pb-0.20,seed-12026-pa-0.65-pb-0.20:11,bandit,11,0.376928011042974,3.3733649436143116,1.75,1.75,0.0,0.0,-2.0,11.490997808434075,0.0,-3.2352829632482423
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:0,bandit,0,4.203889734292549,3.008274327201867,0.5,0.5,0.0,0.0,0.0,1.25,0.0,0.0
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:1,bandit,1,4.42870067827652,3.2082785737121746,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,2.4375,0.0,3.0
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:2,bandit,2,3.6368710061149017,3.1647077502338243,0.5,0.5,0.0,0.0,-2.0,3.565625,0.0,0.8499999999999996
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:3,bandit,3,4.71393946547494,3.356890325592534,1.0,1.0,0.0,0.0,3.0,4.637343749999999,0.0,3.8074999999999997
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:4,bandit,4,3.8288897342925488,3.539463772183309,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,5.6554765625,0.0,6.617125
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:5,bandit,5,3.686967589003199,3.7129085464445444,1.5714285714285716,1.5714285714285716,0.0,0.0,3.0,6.622702734374999,0.0,9.28626875
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:6,bandit,6,2.92974463538566,3.6441062243295756,1.125,1.125,0.0,0.0,-2.0,7.5415675976562495,0.0,6.8219553125
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:7,bandit,7,1.951413277982752,3.5787440183203554,0.7777777777777777,0.7777777777777777,0.0,0.0,-2.0,8.414489217773436,0.0,4.480857546875
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:8,bandit,8,3.92358735157374,3.7502247802747384,1.0,1.0,0.0,0.0,3.0,9.243764756884765,0.0,7.256814669531249
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:9,bandit,9,3.6949361996449746,3.9131315041314028,1.1818181818181817,1.1818181818181817,0.0,0.0,3.0,10.031576519040527,0.0,9.893973936054687
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:10,bandit,10,4.52975041827262,4.067892891795234,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,10.7799976930885,0.0,12.399275239251953
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:11,bandit,11,4.27975041827262,4.214916210075873,1.4615384615384617,1.4615384615384617,0.0,0.0,3.0,11.490997808434075,0.0,14.779311477289355
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:12,bandit,12,3.3199361996449746,4.121013504779338,1.2142857142857144,1.2142857142857144,0.0,0.0,-2.0,12.166447918012372,0.0,12.040345903424885
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:13,bandit,13,4.0380413716877825,4.265380792410772,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,12.808125522111753,0.0,14.43832860825364
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:14,bandit,14,4.15864569998304,4.402529715660634,1.4375,1.4375,0.0,0.0,3.0,13.417719246006165,0.0,16.716412177840958
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:15,bandit,15,3.79858735157374,4.299246335084861,1.2352941176470589,1.2352941176470589,0.0,0.0,-2.0,13.996833283705856,0.0,13.88059156894891
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:16,bandit,16,3.0429990792290873,4.201127123537876,1.0555555555555554,1.0555555555555554,0.0,0.0,-2.0,14.546991619520563,0.0,11.186561990501463
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:17,bandit,17,4.643149927917811,4.341488730231384,1.1578947368421053,1.1578947368421053,0.0,0.0,3.0,15.069642038544535,0.0,13.62723389097639
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:18,bandit,18,4.151300195186874,4.474832256590215,1.25,1.25,0.0,0.0,3.0,15.566159936617307,0.0,15.94587219642757
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:19,bandit,19,4.251929081345374,4.367933748967963,1.25,1.25,0.0,0.0,-2.0,16.037851939786442,0.0,13.148578586606192
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:20,bandit,20,4.328889734292549,4.266380166726823,1.0952380952380951,1.0952380952380951,0.0,0.0,-2.0,16.48595934279712,0.0,10.491149657275882
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:21,bandit,21,5.54858735157374,4.403479121260883,1.1818181818181817,1.1818181818181817,0.0,0.0,3.0,16.91166137565726,0.0,12.966592174412087
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:22,bandit,22,4.929882179158078,4.53372312806824,1.2608695652173911,1.2608695652173911,0.0,0.0,3.0,17.316078306874395,0.0,15.318262565691482
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:23,bandit,23,5.15475041827262,4.657454934535229,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,17.700274391530673,0.0,17.552349437406907
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:24,bandit,24,5.03364569998304,4.775000150678869,1.4,1.4,0.0,0.0,3.0,18.06526067195414,0.0,19.674731965536562
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:25,bandit,25,5.03364569998304,4.8866681060153265,1.4615384615384617,1.4615384615384617,0.0,0.0,3.0,18.411997638356432,0.0,21.690995367259735
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:26,bandit,26,4.7880413716877825,4.992752663584961,1.5185185185185186,1.5185185185185186,0.0,0.0,3.0,18.74139775643861,0.0,23.606445598896748
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:27,bandit,27,4.679882179158078,4.859958135612971,1.3928571428571428,1.3928571428571428,0.0,0.0,-2.0,19.054327868616678,0.0,20.42612331895191
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:28,bandit,28,5.28364569998304,4.967378191702723,1.4482758620689653,1.4482758620689653,0.0,0.0,3.0,19.351611475185845,0.0,22.404817153004313
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:29,bandit,29,5.0380413716877825,5.069427244987988,1.5,1.5,0.0,0.0,3.0,19.634030901426552,0.0,24.284576295354096
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:30,bandit,30,5.273245464372426,5.16637384560899,1.5483870967741935,1.5483870967741935,0.0,0.0,3.0,19.902329356355224,0.0,26.070347480586392
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:31,bandit,31,5.148245464372426,5.2584731161989415,1.59375,1.59375,0.0,0.0,3.0,20.15721288853746,0.0,27.76683010655707
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:32,bandit,32,5.026300195186874,5.3459674232593954,1.6363636363636362,1.6363636363636362,0.0,0.0,3.0,20.399352244110588,0.0,29.378488601229215
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:33,bandit,33,4.901300195186874,5.429087014966827,1.676470588235294,1.676470588235294,0.0,0.0,3.0,20.629384631905058,0.0,30.90956417116775
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:34,bandit,34,5.026300195186874,5.5080506270888865,1.7142857142857144,1.7142857142857144,0.0,0.0,3.0,20.847915400309805,0.0,32.364085962609366
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:35,bandit,35,5.02975041827262,5.583066058604843,1.75,1.75,0.0,0.0,3.0,21.055519630294313,0.0,33.7458816644789
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:36,bandit,36,5.023245464372426,5.654330718545002,1.7837837837837838,1.7837837837837838,0.0,0.0,3.0,21.252743648779596,0.0,35.058587581254955
seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:37,bandit,37,4.898245464372426,5.722032145488153,1.8157894736842104,1.8157894736842104,0.0,0.0,3.0,21.440106466340616,0.0,36.305658202192205
seed-12035-pa-0.35-pb-0.35,seed-12035-pa-0.35-pb-0.35:0,bandit,0,4.203889734292549,2.932662539523018,0.5,0.5,0.0,0.0,0.0,-0.25,0.0,0.0
seed-12035-pa-0.35-pb-0.35,seed-12035-pa-0.35-pb-0.35:1,bandit,1,3.849076984180108,2.8272607300752766,0.5,0.5,0.0,0.0,-2.0,-0.4875,0.0,-2.0
seed-12035-pa-0.35-pb-0.35,seed-12035-pa-0.35-pb-0.35:2,bandit,2,1.2575990353171704,2.7271290110999225,0.5,0.5,0.0,0.0,-2.0,-0.713125,0.0,-3.9
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:0,bandit,0,4.203889734292549,3.008274327201867,0.5,0.5,0.0,0.0,0.0,1.25,0.0,0.0
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:1,bandit,1,3.849076984180108,2.9747037160490324,0.5,0.5,0.0,0.0,-2.0,2.4375,0.0,-2.0
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:2,bandit,2,4.350412651601648,3.176386493116982,0.5,0.5,0.0,0.0,3.0,3.565625,0.0,1.1
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:3,bandit,3,2.7731232641398407,3.134410273668391,0.5,0.5,0.0,0.0,-2.0,4.637343749999999,0.0,-0.9550000000000001
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:4,bandit,4,3.376928011042974,3.3281077228553726,0.5,0.5,0.0,0.0,3.0,5.6554765625,0.0,2.09275
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:5,bandit,5,3.1128222787715707,3.512120299583005,0.8571428571428572,0.8571428571428572,0.0,0.0,3.0,6.622702734374999,0.0,4.9881125
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:6,bandit,6,3.429882179158078,3.686932247474256,1.125,1.125,0.0,0.0,3.0,7.5415675976562495,0.0,7.738706874999999
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:7,bandit,7,3.017675057605601,3.6194287403078014,0.7777777777777777,0.7777777777777777,0.0,0.0,-2.0,8.414489217773436,0.0,5.351771531249999
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:8,bandit,8,1.8504126516016477,3.55530040849967,0.5,0.5,0.0,0.0,-2.0,9.243764756884765,0.0,3.084182954687499
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:9,bandit,9,4.892675057605601,3.7279533509450875,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,10.031576519040527,0.0,5.929973806953123
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:10,bandit,10,4.350206558916746,3.891973646268234,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,10.7799976930885,0.0,8.633475116605467
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:11,bandit,11,3.975412651601648,3.814218069162081,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,11.490997808434075,0.0,6.201801360775194
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:12,bandit,12,2.974076984180108,3.7403502709112355,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,12.166447918012372,0.0,3.891711292736434
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:13,bandit,13,4.828889734292549,3.903750720236075,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,12.808125522111753,0.0,6.697125728099612
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:14,bandit,14,4.436967589003199,4.058981147094672,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,13.417719246006165,0.0,9.362269441694632
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:15,bandit,15,4.667999079229087,4.206450052610339,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,13.996833283705856,0.0,11.8941559696099
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:16,bandit,16,4.4130413716877825,4.3465455128502235,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,14.546991619520563,0.0,14.299448171129404
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:17,bandit,17,4.4130413716877825,4.479636200078113,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,15.069642038544535,0.0,16.584475762572932
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:18,bandit,18,4.001928011042974,4.372497495281466,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,15.566159936617307,0.0,13.755251974444285
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:19,bandit,19,4.792999079229087,4.504290583387794,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,16.037851939786442,0.0,16.06748937572207
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:20,bandit,20,4.7880413716877825,4.629494017088805,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,16.48595934279712,0.0,18.264114906935966
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:21,bandit,21,4.578889734292549,4.514862421441623,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,16.91166137565726,0.0,15.350909161589165
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:22,bandit,22,5.15864569998304,4.6395372632399425,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,17.316078306874395,0.0,17.583363703509704
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:23,bandit,23,4.21393946547494,4.524403505285203,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,17.700274391530673,0.0,14.704195518334217
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:24,bandit,24,3.767675057605601,4.415026435228202,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,18.06526067195414,0.0,11.968985742417505
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:25,bandit,25,5.401300195186874,4.544693076337193,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,18.411997638356432,0.0,14.37053645529663
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:26,bandit,26,4.33893946547494,4.434301527727592,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,18.74139775643861,0.0,11.652009632531797
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:27,bandit,27,3.6128222787715703,4.329429556548471,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,19.054327868616678,0.0,9.069409150905207
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:28,bandit,28,3.71393946547494,4.229801183928306,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,19.351611475185845,0.0,6.615938693359945
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:29,bandit,29,3.58893946547494,4.135154229939149,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,19.634030901426552,0.0,4.285141758691948
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:30,bandit,30,5.02975041827262,4.278814481312592,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,19.902329356355224,0.0,7.0708846707573505
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:31,bandit,31,4.21393946547494,4.181716862454222,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,20.15721288853746,0.0,4.717340437219483
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:32,bandit,32,4.90475041827262,4.323048982201911,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,20.399352244110588,0.0,7.481473415358509
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:33,bandit,33,4.895541900901097,4.457314495962217,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,20.629384631905058,0.0,10.107399744590584
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:34,bandit,34,4.9130413716877825,4.351291876371365,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,20.847915400309805,0.0,7.602029757361054
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:35,bandit,35,4.0699361996449746,4.250570387760055,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,21.055519630294313,0.0,5.2219282694930005
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:36,bandit,36,5.273245464372426,4.388459831242453,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,21.252743648779596,0.0,7.96083185601835
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:37,bandit,37,4.792999079229087,4.285879944887589,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,21.440106466340616,0.0,5.562790263217432
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:38,bandit,38,5.270541900901097,4.42200391051361,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,21.618101143023583,0.0,8.28465075005656
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:39,bandit,39,4.78364569998304,4.317746820195188,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,21.787196085872402,0.0,5.870418212553732
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:40,bandit,40,5.520541900901097,4.45227744205583,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,21.94783628157878,0.0,8.576897301926046
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:41,bandit,41,5.268149927917811,4.580081532823439,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,22.10044446749984,0.0,11.148052436829744
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:42,bandit,42,5.27975041827262,4.467920561389526,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,22.24542224412485,0.0,8.590649814988256
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:43,bandit,43,5.273245464372426,4.59494249619045,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,22.383151131918606,0.0,11.161117324238843
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:44,bandit,44,4.7880413716877825,4.482038476588187,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,22.513993575322676,0.0,8.6030614580269
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:45,bandit,45,4.7880413716877825,4.374779657966036,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,22.63829389655654,0.0,6.172908385125554
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:46,bandit,46,5.768149927917811,4.506458637938135,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,22.756379201728713,0.0,8.864262965869276
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:47,bandit,47,5.398245464372426,4.631553668911629,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,22.868560241642275,0.0,11.421049817575812
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:48,bandit,48,5.516034256080317,4.750393948336448,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,22.97513222956016,0.0,13.84999732669702
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:49,bandit,49,5.512509570276173,4.863292213790027,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,23.07637561808215,0.0,16.15749746036217
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:50,bandit,50,5.266034256080317,4.970545565970927,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,23.172556837178043,0.0,18.349622587344058
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:51,bandit,51,5.395541900901097,4.838861392879639,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,23.26392899531914,0.0,15.432141457976854
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:52,bandit,52,4.29858735157374,4.713761428442915,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,23.350732545553182,0.0,12.66053438507801
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:53,bandit,53,5.643149927917811,4.82849131989117,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,23.433195918275523,0.0,15.027507665824109
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:54,bandit,54,5.03364569998304,4.70390985910387,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,23.511536122361747,0.0,12.276132282532902
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:55,bandit,55,5.643149927917811,4.819132329019078,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,23.58595931624366,0.0,14.662325668406258
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:56,bandit,56,5.151300195186874,4.695018817775383,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,23.656661350431477,0.0,11.929209384985944
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:57,bandit,57,5.02975041827262,4.577110982093872,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,23.723828282909903,0.0,9.332748915736646
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:58,bandit,58,5.762509570276173,4.698673395859579,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,23.787636868764405,0.0,11.866111469949814
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:59,bandit,59,5.151300195186874,4.580582831273859,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,23.848255025326186,0.0,9.272805896452324
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:60,bandit,60,5.026300195186874,4.468396794917425,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,23.905842274059875,0.0,6.809165601629708
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:61,bandit,61,5.887509570276173,4.595394918041954,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,23.96055016035688,0.0,9.468707321548223
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:62,bandit,62,5.523245464372426,4.482468277347115,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,24.012522652339037,0.0,6.995271955470811
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:63,bandit,63,5.148245464372426,4.375187968687018,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,24.061896519722083,0.0,4.6455083576972696
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:64,bandit,64,4.776300195186874,4.273271675459926,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,24.108801693735977,0.0,2.4132329398124055
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:65,bandit,65,5.636047744848593,4.4100260545573295,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,24.153361609049178,0.0,5.292571292821785
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:66,bandit,66,5.145541900901097,4.306367857036722,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,24.195693528596717,0.0,3.0279427281806957
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:67,bandit,67,4.895541900901097,4.207892569392144,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,24.23590885216688,0.0,0.8765455917716607
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:68,bandit,68,4.523245464372426,4.114341046129796,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,24.274113409558534,0.0,-1.1672816878169225
seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:69,bandit,69,5.65864569998304,4.259041956693707,1.75,1.75,0.0,0.0,3.0,24.310407739080606,0.0,1.8910823965739236
